0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,4,41,4F,13,45,8C,42,4D,58,25,49,92,64,25,4E,14,35,D3,5,1,94,43,3D,E,34,59,5D,54,1,0,0,F,12,31,CA,25,35,4F,E4,2C,58,E4,34,90,23,35,14,4,51,CD,44,41,50,45,45,E,D0,30,8E,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,8,0,0,0,0,0,4C,B5,4D,D4,13,4D,50,45,49,10,C4,49,56,D4,3D,54,4,5D,8E,73,41,8E,B3,44,53,3,4D,98,44,1,0,0,91,33,41,12,46,41,91,D4,48,92,14,75,90,D4,58,CF,E4,41,D2,14,35,D5,B2,54,E,26,61,10,3,0,0,0,
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,43,51,54,44,41,10,14,39,51,44,49,F,94,3D,50,D4,44,4C,D5,40,92,15,5D,50,66,41,12,4,1,0,0,50,C6,40,94,4,41,97,34,55,91,56,55,CD,63,45,95,3,41,5A,D4,50,8E,3,69,CD,23,39,11,6,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,14,55,90,15,49,D4,43,45,16,13,45,58,4,51,DC,5,41,4C,E6,58,10,14,49,18,4,49,96,F4,0,0,0,D0,E4,48,90,33,45,93,3,45,55,4,45,CD,33,35,8F,A4,44,CE,C3,3C,CA,34,41,E,13,49,12,4,0,0,0,
0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,40,0,0,0,0,0,44,49,93,14,4D,9A,3,45,D5,34,41,D6,43,45,E0,66,39,93,54,59,52,24,59,13,25,49,18,55,1,0,0,90,E4,40,8E,6,3D,95,44,59,13,65,49,D,55,41,18,4,3D,8F,6,49,50,D4,48,E,23,3D,C,4,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,4,0,0,0,0,0,20,0,1,0,0,0,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,44,4D,93,13,45,91,45,41,91,E3,40,F,5,39,8E,D4,54,12,B5,40,B,43,45,55,43,55,D8,24,1,0,0,4E,76,39,C,E4,64,96,C7,34,18,A4,40,98,24,39,13,C4,58,94,44,61,F,D4,40,53,25,61,52,5,0,0,0,
80,0,0,0,10,0,0,0,0,0,70,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,80,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,83,64,51,D9,3,0,8F,3,31,14,C5,3C,56,E3,3C,13,B4,5C,CE,11,45,96,F5,54,CB,15,41,D2,23,1,0,0,10,24,5D,D2,E4,38,D3,E3,4C,94,E3,38,93,E4,30,D2,14,39,10,30,31,8F,93,0,E,53,3D,D1,3,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,C1,63,45,18,4,4D,51,54,45,4E,13,41,18,85,4D,D2,14,39,9C,63,49,53,23,45,E,5,45,93,14,1,0,0,92,13,55,91,4,4C,16,A4,3D,D,25,4D,17,4,59,13,94,61,12,5,41,CD,E4,34,18,94,4D,55,3,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,40,0,0,40,0,0,0,10,0,0,0,40,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,D,72,29,8F,A3,49,CF,45,59,97,34,4D,D4,F2,38,4D,4,41,C,4,41,1A,12,35,CD,53,25,16,64,1,0,0,93,B4,40,13,F4,58,F,E4,40,50,F4,60,D,56,45,94,A3,38,50,E4,2C,92,5,4D,CC,C6,48,4D,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,3,0,0,40,0,4,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,26,51,D4,E3,54,53,33,49,95,E7,40,18,4,41,98,53,35,CC,13,61,9D,13,3D,91,F4,74,16,24,1,0,0,17,95,51,8F,3,65,8E,13,41,50,A6,38,52,83,29,D,14,51,10,B4,60,90,3,65,D4,4,59,8E,5,0,0,0,
80,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,34,39,14,64,1,98,33,39,D1,34,45,D2,4,4D,1E,4,45,50,63,49,92,35,41,54,24,61,50,84,1,0,0,52,25,49,D1,D4,38,CE,C4,44,58,D5,5C,12,F4,44,50,15,4D,95,5,41,50,A4,39,97,33,51,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,80,0,0,0,0,0,0,0,0,80,1,0,0,0,0,4,0,4,0,0,0,0,0,80,43,49,92,23,41,11,76,41,50,5,41,12,F4,48,98,4,31,92,44,49,59,D5,54,13,5,39,8B,14,1,0,0,4E,4,41,50,C4,70,D1,3,41,53,44,49,D2,14,39,8D,35,41,E,F5,40,8E,44,89,CA,D3,48,4F,4,0,0,0,
0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,E4,38,9B,F3,4C,90,E7,58,D0,46,61,4F,64,4D,4D,84,61,12,45,35,96,64,29,93,24,51,97,15,1,0,0,54,3,49,4F,14,4D,92,24,35,96,15,59,98,73,59,4E,F4,30,56,25,3D,10,6,41,8D,B2,55,4E,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,85,13,41,14,C4,0,4F,25,41,94,B3,5C,52,53,49,96,52,41,54,F5,54,4E,43,49,53,13,35,53,34,1,0,0,8E,15,41,93,F6,40,D4,16,35,92,94,41,14,4,41,56,83,51,14,14,49,92,93,29,B,B7,3C,90,4,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,8,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,3,34,5D,14,33,1,E,34,3D,98,4,41,1B,34,35,11,14,4D,92,F4,50,4C,5,35,52,A4,51,96,14,1,0,0,93,64,3D,59,14,41,4E,4,4D,10,43,39,42,F3,44,90,D3,48,11,E5,48,E,A4,38,8C,64,41,1B,4,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,C0,0,0,0,0,0,0,0,C9,23,51,D0,13,1,95,24,51,E,C5,48,9B,3,6D,92,23,1,50,4,45,D4,5,2D,91,45,45,4E,E4,0,0,0,1C,94,5D,53,64,39,51,24,51,CE,24,4D,14,46,4D,51,C4,49,4F,C5,38,91,44,39,8E,13,41,4C,4,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,C,40,40,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,40,E3,44,52,33,45,8B,25,69,18,C4,44,E,4,35,CF,E4,4C,C,E5,30,E,34,3D,92,24,41,50,83,1,0,0,17,10,49,90,4,61,51,65,41,C,3,45,4E,5,49,52,E4,34,10,E4,54,F,17,41,4B,D3,30,D,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,C,0,0,0,0,0,80,3,49,8D,B3,4C,90,35,49,5E,44,41,91,83,4D,4E,65,55,8D,44,3D,10,86,3D,10,5,3D,94,4,1,0,0,94,3,69,59,54,51,D1,14,41,52,F4,4C,92,15,41,90,E4,48,4F,D5,38,8D,17,81,12,34,75,92,5,0,0,0,
0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,46,51,12,34,41,11,5,3D,17,14,65,10,E4,40,59,53,6D,96,24,41,E,25,55,D2,C5,59,92,64,1,0,0,15,4,39,D1,44,59,E,D5,44,D2,53,39,11,4,41,94,3,4D,13,44,51,12,15,39,54,D3,54,8E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,4D,D0,4,3D,B,54,3D,90,3,41,11,44,39,8F,D4,28,8A,54,41,52,3,49,12,54,31,92,24,1,0,0,14,4,2D,95,3,45,8E,D3,34,D,14,25,C0,34,3D,CE,5,45,8C,C3,64,51,4,44,E,4,31,11,3,0,0,0,
0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,F3,40,96,F3,48,52,75,65,E,24,91,15,46,61,D4,3,51,98,83,6D,11,35,41,91,F5,48,51,A5,1,0,0,41,B5,40,90,6,4D,93,6,41,E,15,31,91,74,3D,8C,34,61,54,E4,60,CF,B4,44,10,44,5D,D1,4,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,45,DA,34,1,CE,75,4D,56,B3,44,51,C4,2C,D1,B5,3C,94,86,41,13,27,45,D1,53,1,9C,D3,0,0,0,10,D4,48,90,3,39,CD,4,41,94,E5,50,F,44,41,4F,E3,4C,CC,C6,51,18,F8,70,D3,E3,48,96,4,0,0,0,
0,0,0,0,0,0,0,20,0,0,0,0,0,30,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C4,33,51,D0,23,41,90,34,69,51,84,3D,10,84,41,56,34,49,50,14,4D,CE,95,61,16,E3,3C,13,E4,0,0,0,94,42,45,90,43,41,88,F4,0,8E,A4,80,98,B3,0,13,D4,38,A,F2,50,F,E3,48,52,E4,64,CD,3,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4D,26,4D,51,4,1,94,14,55,1D,25,49,15,4,31,17,56,51,93,55,69,D6,25,49,8F,56,31,92,74,1,0,0,91,35,41,F,24,45,14,6,45,10,45,49,D2,44,69,16,F4,30,CE,12,31,11,16,4D,19,54,65,4C,4,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,C,2,0,0,0,0,0,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,E2,30,54,74,41,C0,C4,50,91,E3,70,10,0,41,CF,D5,44,4C,84,29,11,0,39,93,6,35,D2,25,1,0,0,91,4,75,D,64,45,52,3,45,10,B6,51,11,4,41,D3,44,45,95,14,49,13,B4,48,D2,35,49,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8A,E6,4C,92,D3,0,CF,D3,64,15,24,4D,D4,4,41,D,F5,38,D3,34,39,52,D4,44,90,D4,48,97,E4,0,0,0,1A,F0,44,9B,15,41,F,F4,30,8C,B3,40,50,E3,50,58,24,41,D1,3,65,53,44,49,51,5,4D,4B,6,0,0,0,
0,0,4,80,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,40,44,65,10,D4,49,52,35,61,98,23,51,8F,3,61,51,46,49,4F,25,51,80,F4,44,55,25,65,9A,24,1,0,0,94,43,49,4E,45,79,96,C3,5D,92,4,3D,11,34,45,50,84,3D,13,E3,2C,8E,D5,5C,4F,66,39,D3,4,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,33,55,10,94,49,CC,14,49,10,16,39,D4,2,45,50,44,39,8D,14,31,98,13,4D,12,4,41,4D,83,1,0,0,E,F4,30,92,3,29,8E,84,28,4E,D4,54,92,E6,0,10,B6,59,D5,E4,5C,D9,E3,3C,D2,52,41,52,4,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,8,81,0,0,0,0,0,10,0,0,0,0,0,0,0,0,40,0,40,20,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,43,3D,90,53,1,14,44,55,92,D5,48,90,0,55,E,96,30,92,3,51,54,14,41,CE,4,35,D2,D3,0,0,0,E,C3,2C,CC,D3,48,E,E4,68,4D,D3,40,D7,44,1,55,D4,55,89,4,49,13,B5,38,10,17,3C,13,4,0,0,0,0,0,0,C0,0,0,1,90,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,40,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,95,39,14,44,1,D1,42,31,54,24,45,11,74,45,11,E3,44,D0,E3,48,D6,14,5D,18,F4,54,15,D4,0,0,0,8A,76,41,4E,54,4D,17,24,3D,96,63,81,D0,44,45,90,23,81,8E,3,39,14,75,61,95,E4,44,52,6,0,0,0,
0,0,0,1,0,4,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,59,D7,13,51,55,35,3D,90,4,3D,16,A4,45,4A,25,41,93,C5,40,C0,E5,44,D0,F4,44,96,44,1,0,0,14,34,39,57,25,41,95,35,45,91,F4,48,11,35,49,92,4,69,D5,C4,68,96,53,51,4D,E4,4C,C,4,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,43,35,18,15,45,11,F4,4C,53,34,5D,50,3,61,14,34,41,56,65,45,1A,5,51,D0,C5,54,8F,64,1,0,0,53,55,41,55,55,4D,15,65,4D,94,15,31,D6,24,49,58,24,6D,4D,4,71,51,4,51,12,14,39,50,3,0,0,0,
0,0,0,0,0,0,0,0,0,0,10,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,40,32,31,8E,5,35,53,25,69,D1,73,6D,54,C4,41,8D,35,41,4D,3,41,57,85,65,93,53,6D,10,23,1,0,0,10,4,54,93,E2,50,8F,84,54,92,E3,3C,11,25,45,12,4,45,E,D5,40,18,F4,44,55,E4,0,16,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,25,6D,95,43,4D,4F,A6,51,17,D3,50,55,23,4D,8F,E4,44,10,83,49,90,D4,40,11,64,51,1A,84,1,0,0,53,24,2D,53,E4,48,57,E4,44,92,4,4C,94,F5,48,14,4,55,8D,F3,4C,8D,34,3D,14,64,51,12,5,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CC,43,29,92,34,1,58,64,45,95,74,65,1A,14,4D,52,C4,60,98,36,39,11,56,45,90,94,19,D3,43,1,0,0,9B,33,45,54,54,71,92,E3,40,92,4,41,4F,33,39,52,C4,39,92,46,41,D2,94,49,13,12,35,8C,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,C4,58,10,14,4D,12,34,31,99,33,51,D0,24,45,E,14,4D,D0,42,3D,11,30,31,51,65,5D,52,4,1,0,0,CC,42,39,12,23,45,53,5,55,91,65,1,8E,C3,48,50,C5,44,8F,E4,18,CC,24,55,D2,13,1,11,6,0,0,0,
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,40,4,4D,51,25,1,58,73,69,11,4,89,52,5,5D,16,25,3D,10,4,49,13,5,4D,91,24,55,17,34,1,0,0,9E,94,61,E,E5,50,93,14,39,4C,15,45,5A,54,39,50,E5,51,15,A3,45,4D,55,49,B,4,35,D5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,24,41,CE,D5,0,B,3,45,51,14,51,E,B4,4D,F,84,4D,8F,93,38,13,A4,39,96,54,55,12,A4,0,0,0,52,35,35,8C,E6,48,4D,F6,28,16,14,31,5B,64,55,11,14,31,98,26,39,94,24,4D,50,43,39,90,4,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,5,29,0,F5,48,D4,43,39,97,25,45,58,10,65,D2,33,59,12,84,4D,50,E4,3C,C,6,59,19,73,1,0,0,53,93,39,90,E4,50,94,24,49,10,33,39,8C,15,3D,D0,4,59,18,34,39,5D,F5,54,15,E4,40,4E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,80,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4D,D3,13,51,91,4,59,11,5,49,E,45,41,B,14,5D,52,E4,40,8E,4,49,15,D4,54,50,64,1,0,0,51,3,45,97,25,49,11,4,4D,55,13,41,93,14,3D,4E,5,45,57,74,41,4E,53,4D,D8,33,59,49,3,0,0,0,
0,0,0,0,0,0,0,0,0,0,30,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,43,F5,44,4D,13,45,92,24,35,94,14,85,E,E4,58,CE,6,39,93,B4,50,14,4,2D,95,34,3D,53,E2,0,0,0,95,35,51,58,14,4D,14,54,49,52,12,4D,D3,14,49,16,15,79,8F,7,55,52,F5,44,58,65,39,F,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,40,0,0,0,0,4,4,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,8,5,41,E,4,4D,99,35,51,93,15,59,8C,C4,40,D0,35,35,4E,C4,58,54,5,39,D,65,45,10,94,1,0,0,F,44,35,11,44,39,50,F5,38,D,44,51,96,A4,39,53,25,61,54,26,45,54,E7,48,91,A3,59,F,3,0,0,0,
0,0,0,0,0,0,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,40,0,0,3,20,0,4,0,0,0,0,0,20,0,0,0,C,0,0,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,14,49,D5,53,1,D,D5,40,56,F3,80,95,E6,40,50,24,45,1B,34,49,15,44,49,98,E3,40,D2,43,1,0,0,98,46,3D,4E,44,49,CF,33,1,90,F5,48,57,64,41,4F,4,3D,97,3,41,8B,F4,48,5A,F4,44,8B,5,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,C4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,2D,8F,13,35,CB,22,35,51,F3,60,10,85,39,58,84,45,4C,94,41,E,74,3D,4E,24,4D,93,26,1,0,0,12,D5,4C,50,4,35,93,D3,40,D,44,41,D,B5,44,13,23,39,19,14,39,12,D3,54,90,D2,34,94,2,0,0,0,
0,0,0,0,10,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,C,5,6D,11,15,41,90,23,4D,F,45,3D,10,94,55,9A,3,3D,95,25,59,54,C2,50,D7,4,51,14,86,1,0,0,4E,E5,40,4D,14,45,8E,33,29,11,C5,40,8D,D6,38,DB,74,4D,D4,75,45,4E,84,35,90,15,41,52,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,20,0,0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,14,51,4B,74,49,D0,2,65,95,24,85,11,64,61,8F,4,5D,17,B5,34,1A,F5,60,D1,34,51,51,24,1,0,0,92,63,45,17,E6,60,D6,43,3D,14,D4,64,56,54,41,58,4,46,8D,D4,40,50,66,41,D2,14,39,14,4,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,44,55,14,D5,48,93,3,49,55,4,49,55,E5,4C,CC,31,49,16,25,39,94,14,49,99,4,41,97,F5,0,0,0,4E,4,34,A,B5,59,92,D4,48,9,15,3D,E,4,30,B,0,31,B,4,41,80,C4,24,C5,C2,38,4F,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,20,0,0,10,0,80,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,64,45,52,54,49,D,45,3D,4E,6,59,8F,5,41,54,F5,48,9A,45,49,50,26,55,55,43,49,13,25,1,0,0,95,23,35,1A,34,41,4F,34,3D,40,E5,50,54,45,49,51,44,41,11,E4,50,55,15,85,52,5,49,10,4,0,0,0,
0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,24,35,90,E5,38,4F,A5,41,D4,52,45,10,16,4D,54,45,41,D7,2,3D,D2,D5,48,96,2,25,92,53,1,0,0,50,24,4D,95,15,4D,8D,14,49,15,5,3D,10,84,41,10,44,64,50,95,48,94,D4,4C,11,D4,54,D4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E0,40,10,24,49,56,23,75,D4,E3,40,9B,C6,48,D1,4,35,11,5,31,CF,3,45,90,C5,58,12,14,1,0,0,92,55,45,50,36,51,CE,26,39,16,C3,50,95,4,58,1C,A5,60,4E,15,49,15,F6,64,90,D3,38,13,4,0,0,0,
